# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 9 Manufacturer: samsung Model: SM-G973F
# 
# Raw,ElapsedRealtimeNanos,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz,UserLatitude,UserLongitude,UserAltitude
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs,ElapsedRealtimeNanos
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,51.524707,-0.134140,114.858938,0.000000,8.000000,1581410967999,1186216172044432
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,3,0.0,32803,4437940,154,22.199016571044922,-692.8737785225171,1.176028875182939,28,-18886.513484699994,3.4028234663852886E38,1.60481254E9,,,,0,,3,52.77764129638672,1.60481254E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,5,0.0,17193,204571863513934,23,36.897193908691406,-13.169518714559317,0.5145424134374321,20,-367.0904249424697,3.4028234663852886E38,1.56109798E9,,,,0,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,7,0.0,16384,204571866495458,1000000000,13.642053604125977,63.06290989428922,2.99792458E8,20,315.6905507572085,3.4028234663852886E38,1.56109798E9,,,,1,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,10,0.0,81967,204571869566983,29,25.61397933959961,-59.982584337135336,1.0233844694541263,20,-1695.9288635624296,3.4028234663852886E38,1.56109798E9,,,,1,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,11,0.0,16384,204571912002589,1000000000,12.0,278.7861782371974,2.99792458E8,20,1394.6055255969686,3.4028234663852886E38,1.56109798E9,,,,0,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,19,0.0,81967,204571916786549,6,44.76152801513672,563.3364101052794,0.0018848874606192112,25,15865.970440542202,9.424437303096056E-4,1.56109798E9,,,,0,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,21,0.0,16385,204571922996998,70,14.801933288574219,-423.08925420738524,1.499501342868463,20,-11692.424468344072,3.4028234663852886E38,1.56109798E9,,,,1,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,22,0.0,81967,204571926289889,6,47.06067657470703,149.5334886194214,0.0015247788978740575,25,4189.97612576589,7.623894489370286E-4,1.56109798E9,,,,0,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,36,0.0,81967,204571925132709,7,42.964088439941406,-97.27719202081289,0.002318234881386161,25,-2781.05111488747,0.0011591174406930804,1.56109798E9,,,,0,,5,49.67959976196289,1.56109798E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,2,0.0,85026,204585908349393,69,23.47185516357422,441.50887925794245,1.1187748748008746,28,2209.014085706051,3.4028234663852886E38,1.57542003E9,,,,1,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,7,0.0,21546,204585918006754,11,45.905181884765625,297.26244944581686,0.0016373317921534183,25,7609.430825113271,8.18665896076709E-4,1.57542003E9,,,,0,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,8,0.0,84002,204585910174438,1000000000,24.19774627685547,491.9628437714848,2.99792458E8,28,2460.6754127644463,3.4028234663852886E38,1.57542003E9,,,,0,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,12,0.0,84002,204585916474515,1000000000,22.291088104248047,47.024306557950865,2.99792458E8,28,235.49874948769303,3.4028234663852886E38,1.57542003E9,,,,1,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,19,0.0,84002,204585911368650,1000000000,26.39655303955078,-480.5290657519515,2.99792458E8,28,-2398.0375656048086,3.4028234663852886E38,1.57542003E9,,,,0,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,27,0.0,21546,204585914971863,30,33.56456756591797,-527.719163021733,0.006391327362507582,25,-12893.030010385331,0.003195663681253791,1.57542003E9,,,,0,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,30,0.0,85026,204585921373778,11,45.960205078125,-26.302323405768675,0.0016269917832687497,25,-694.2582078989235,8.134958916343749E-4,1.57542003E9,,,,0,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Raw,1186216206524009,34554000000,,,-1265446151445559028,0.0,23.770348192216854,,,25,33,0.0,84002,204585909308975,1000000000,23.98965072631836,468.94184851315254,2.99792458E8,28,2347.163298810648,3.4028234663852886E38,1.57542003E9,,,,1,,6,34.44438552856445,1.57542003E9,1.0,NaN,NaN
Fix,gps,51.524707,-0.134140,114.173455,0.000000,8.000000,1581410968999,1186217177692970
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,2,0.0,16431,204586918909528,90,20.21951675415039,562.3690873229586,1.267647843700085,20,19916.84690463354,3.4028234663852886E38,1.57542003E9,,,,0,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,5,0.0,16431,204586931441410,35,31.84392738342285,-51.35228817476059,0.00779153686016798,17,-2018.6865109601736,0.09904260482926643,1.57542003E9,,,,0,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,7,0.0,16431,204586927632984,14,45.48825454711914,302.2503141857196,0.0018107639625668526,25,11902.181798137988,9.053819812834263E-4,1.57542003E9,,,,0,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,9,0.0,16431,204586917987624,26,35.70707321166992,613.8550231374247,0.004994198214262724,25,24231.472796252747,0.002497099107131362,1.57542003E9,,,,0,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,13,0.0,16431,204586926551240,58,25.641616821289062,-507.96673838616175,1.0215992010918504,20,-16236.026724434703,3.4028234663852886E38,1.57542003E9,,,,0,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,15,0.0,16385,204586918007332,86,20.765789031982422,-681.541907047987,1.2429203558198072,20,-7143.95445470409,3.4028234663852886E38,1.57542003E9,,,,1,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,21,0.0,16384,204586913980682,1000000000,18.20539665222168,-396.14560678047314,2.99792458E8,20,-2378.1161648460893,3.4028234663852886E38,1.57542003E9,,,,1,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,27,0.0,16384,204586914466694,1000000000,12.0,-294.07318246137356,2.99792458E8,20,-10558.139184817133,3.4028234663852886E38,1.57542003E9,,,,1,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,28,0.0,16431,204586919374590,35,32.0424690246582,-637.8629703923434,0.007615457288920879,25,-25056.172237571787,0.0038077286444604397,1.57542003E9,,,,0,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,30,0.0,16431,204586931110426,11,47.91383743286133,-102.27233623915708,0.0013695647940039635,25,-4092.394469640815,6.847823970019817E-4,1.57542003E9,,,,0,,1,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,2,0.0,32867,935283396,88,29.153404235839844,-212.11027007484427,0.01045908033847809,25,-6229.852280937699,0.005229540169239044,1.59975002E9,,,,0,,3,50.755516052246094,1.59975002E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,18,0.0,32768,42568924124179,1000000000,23.91372299194336,373.9897605985159,2.99792458E8,28,2243.3699645286865,3.4028234663852886E38,1.60031245E9,,,,1,,3,50.755516052246094,1.60031245E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,13,0.0,32768,42568919028255,1000000000,18.483291625976562,-886.1667048389404,2.99792458E8,28,-5317.554086799524,3.4028234663852886E38,1.60087501E9,,,,1,,3,50.755516052246094,1.60087501E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,12,0.0,32867,932265087,89,29.0379638671875,-536.6442626237588,0.8698970554647572,28,-15570.382801035823,3.4028234663852886E38,1.60143744E9,,,,0,,3,50.755516052246094,1.60143744E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,11,0.0,32867,932694764,37,39.956668853759766,229.484508353612,0.0031937144231051207,25,6477.829177594475,0.0015968572115525603,1.602E9,,,,0,,3,50.755516052246094,1.602E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,1,0.0,32867,928297502,36,39.96563720703125,561.7670426742461,0.0031892985571175814,25,15978.46861965394,0.0015946492785587907,1.60256256E9,,,,0,,3,50.755516052246094,1.60256256E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,19,0.0,32768,42568922860138,1000000000,17.245174407958984,-257.52966583550756,2.99792458E8,28,-1547.296713374788,3.4028234663852886E38,1.60368755E9,,,,1,,3,50.755516052246094,1.60368755E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,17,0.0,32768,42568919090200,1000000000,17.444957733154297,740.3496861500093,2.99792458E8,28,4441.986214537903,3.4028234663852886E38,1.60424998E9,,,,1,,3,50.755516052246094,1.60424998E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,3,0.0,32803,4440261,135,23.892318725585938,-693.277042148095,1.0998834084944469,28,-19579.595460102613,3.4028234663852886E38,1.60481254E9,,,,0,,3,50.755516052246094,1.60481254E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,5,0.0,17193,204572863513956,25,35.8506965637207,-13.311312384461871,0.5616023311033347,20,-380.424056657375,3.4028234663852886E38,1.56109798E9,,,,0,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,7,0.0,16385,204572866495163,60,16.5727481842041,63.14876360227018,1.429405845049259,20,378.318857548119,3.4028234663852886E38,1.56109798E9,,,,1,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,10,0.0,81967,204572869567175,20,30.292007446289062,-59.83726747044261,0.00940124224871397,17,-1755.7661310328722,0.10072036427949523,1.56109798E9,,,,0,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,11,0.0,16384,204572912001663,1000000000,12.0,278.7861782371974,2.99792458E8,20,1673.3916966155732,3.4028234663852886E38,1.56109798E9,,,,1,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,19,0.0,81967,204572916784669,6,44.69233322143555,563.3824542632283,0.001899963477626443,25,16429.35289480543,9.499817388132215E-4,1.56109798E9,,,,0,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,21,0.0,16385,204572922998381,43,20.702484130859375,-422.8114140218113,1.2430673364135618,20,-12115.313744716728,3.4028234663852886E38,1.56109798E9,,,,1,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,22,0.0,81967,204572926289392,6,47.25316619873047,149.65662316894668,0.001491359551437199,25,4339.632748934837,7.456797757185996E-4,1.56109798E9,,,,0,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,36,0.0,81967,204572925133035,7,42.46049499511719,-97.13796247241044,0.0024566154461354017,25,-2878.1890773598802,0.0012283077230677009,1.56109798E9,,,,0,,5,51.1672477722168,1.56109798E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,2,0.0,85026,204586908347913,72,23.0674991607666,441.71477137779675,1.1369579984903897,28,2650.7635143596067,3.4028234663852886E38,1.57542003E9,,,,1,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,7,0.0,21546,204586918005766,12,45.0235595703125,297.36877760697735,0.0018122484907507896,25,7906.799602720248,9.061242453753948E-4,1.57542003E9,,,,0,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,8,0.0,84002,204586910172796,1000000000,23.337539672851562,491.95824263985423,2.99792458E8,28,2952.7233913183586,3.4028234663852886E38,1.57542003E9,,,,1,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,12,0.0,85026,204586916474448,80,21.689775466918945,47.024306557950865,1.1989354811965667,28,282.5962398242339,3.4028234663852886E38,1.57542003E9,,,,1,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,19,0.0,84002,204586911370258,1000000000,25.60824203491211,-480.49849378845056,2.99792458E8,28,-2882.008636156185,3.4028234663852886E38,1.57542003E9,,,,1,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,27,0.0,21546,204586914973646,33,32.60237503051758,-527.6240246422221,0.00714004086330533,25,-13420.654035027554,0.003570020431652665,1.57542003E9,,,,0,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,30,0.0,85026,204586921373862,12,44.32563400268555,-25.969058186575467,0.001963876187801361,25,-720.227266085499,9.819380939006805E-4,1.57542003E9,,,,0,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Raw,1186217201743816,35554000000,,,-1265446151445559080,0.0,23.544037301441296,,,25,33,0.0,84002,204586909307417,1000000000,23.129444122314453,468.76526730590786,2.99792458E8,28,2813.6842310233174,3.4028234663852886E38,1.57542003E9,,,,0,,6,35.384315490722656,1.57542003E9,1.0,NaN,NaN
Fix,gps,51.524707,-0.134140,114.129925,0.000000,16.000000,1581410969999,1186218152066662
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,2,0.0,16431,204587918907652,126,16.076995849609375,562.4754586697663,1.453932033420699,20,20479.07105140386,3.4028234663852886E38,1.57542003E9,,,,1,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,5,0.0,16431,204587931441611,44,29.16028594970703,-51.090646102923785,0.8642482876998887,20,-2069.4810457747467,3.4028234663852886E38,1.57542003E9,,,,0,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,7,0.0,16431,204587927631971,12,44.92091369628906,302.08470693899494,0.15482540003525658,20,12204.408461829058,3.4028234663852886E38,1.57542003E9,,,,0,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,9,0.0,16431,204587917985568,31,33.33659362792969,613.926403201514,0.6776215426643013,20,24845.381976819197,3.4028234663852886E38,1.57542003E9,,,,0,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,13,0.0,16431,204587926552932,61,25.062183380126953,-507.9973103496627,1.0476560379111137,20,-16743.960073104427,3.4028234663852886E38,1.57542003E9,,,,0,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,15,0.0,16385,204587918009590,97,19.382896423339844,-681.6250000769896,1.3051077917835485,20,-7825.990404578379,3.4028234663852886E38,1.57542003E9,,,,1,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,21,0.0,16384,204587913982007,1000000000,17.345182418823242,-396.14560678047314,2.99792458E8,20,-2774.3108618578854,3.4028234663852886E38,1.57542003E9,,,,0,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,27,0.0,16384,204587914467771,1000000000,12.0,-293.8875353206938,2.99792458E8,20,-10851.803716009366,3.4028234663852886E38,1.57542003E9,,,,1,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,28,0.0,16431,204587919376721,46,28.588729858398438,-638.4207148904143,0.8913778565247479,20,-25694.089921979015,3.4028234663852886E38,1.57542003E9,,,,0,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,30,0.0,16431,204587931110755,12,46.89839172363281,-102.49217533302038,0.15189477474538016,20,-4194.699932843778,3.4028234663852886E38,1.57542003E9,,,,0,,1,37.307655334472656,1.57542003E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,2,0.0,32867,1935283951,115,25.84021759033203,-211.74687240069898,1.0142391212326687,28,-6442.435367454805,3.4028234663852886E38,1.59975002E9,,,,0,,3,50.585201263427734,1.59975002E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,18,0.0,32768,42569924123339,1000000000,23.389867782592773,374.0442925289524,2.99792458E8,28,2617.9364835225115,3.4028234663852886E38,1.60031245E9,,,,1,,3,50.585201263427734,1.60031245E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,13,0.0,32768,42569919031214,1000000000,18.041723251342773,-885.5551292390951,2.99792458E8,28,-6204.859488582878,3.4028234663852886E38,1.60087501E9,,,,1,,3,50.585201263427734,1.60087501E9,1.0,NaN,NaN
Raw,1186218180492085,36554000000,,,-1265446151445559130,0.0,23.5668522589719,,,25,12,0.0,32867,1932266875,69,32.05109405517578,-536.477974318384,0.7344004522412813,28,-16107.424623567173,3.4028234663852886E38,1.60143744E9,,,,0,,3,50.585201263427734,1.60143744E9,1.0,NaN,NaN
